epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946036972,2023-03-27T14:40:36.972,25.700,124.874,124.874,-33.792
1679946036992,2023-03-27T14:40:36.992,25.720,124.874,124.078,-22.024
1679946037012,2023-03-27T14:40:37.012,25.740,124.874,124.840,4.486
1679946037032,2023-03-27T14:40:37.032,25.760,124.874,109.954,-2.188
1679946037052,2023-03-27T14:40:37.052,25.780,124.284,87.931,-21.204
1679946037072,2023-03-27T14:40:37.072,25.800,120.038,118.567,-32.614
1679946037092,2023-03-27T14:40:37.092,25.820,117.329,124.874,-31.875
1679946037112,2023-03-27T14:40:37.112,25.840,93.418,93.590,-5.854
1679946037132,2023-03-27T14:40:37.132,25.860,48.689,18.895,20.762
1679946037152,2023-03-27T14:40:37.152,25.880,0.248,-30.526,21.524
1679946037172,2023-03-27T14:40:37.172,25.900,-20.271,-36.250,5.019
1679946037192,2023-03-27T14:40:37.192,25.920,-7.664,-6.227,-5.309
1679946037212,2023-03-27T14:40:37.212,25.940,23.243,35.716,-13.030
1679946037232,2023-03-27T14:40:37.232,25.960,47.203,74.089,-17.595
1679946037252,2023-03-27T14:40:37.252,25.980,62.351,106.223,-21.989
1679946037272,2023-03-27T14:40:37.272,26.000,63.735,111.292,-13.712
1679946037292,2023-03-27T14:40:37.292,26.020,48.220,76.479,-2.008
1679946037312,2023-03-27T14:40:37.312,26.040,22.066,38.872,-1.338
1679946037332,2023-03-27T14:40:37.332,26.060,0.095,19.421,-14.729
1679946037352,2023-03-27T14:40:37.352,26.080,-8.651,23.563,-35.598
1679946037372,2023-03-27T14:40:37.372,26.100,-4.508,35.968,-47.130
1679946037392,2023-03-27T14:40:37.392,26.120,2.603,38.037,-44.752
1679946037412,2023-03-27T14:40:37.412,26.140,-0.305,38.941,-38.544
1679946037432,2023-03-27T14:40:37.432,26.160,7.866,31.441,-31.532
1679946037452,2023-03-27T14:40:37.452,26.180,23.228,12.915,-18.639
1679946037472,2023-03-27T14:40:37.472,26.200,26.212,-22.675,-7.287
1679946037492,2023-03-27T14:40:37.492,26.220,8.708,-52.698,-11.582
1679946037512,2023-03-27T14:40:37.512,26.240,-0.198,-33.011,-23.495
1679946037532,2023-03-27T14:40:37.532,26.260,14.840,15.522,-35.030
1679946037552,2023-03-27T14:40:37.552,26.280,31.585,49.897,-44.783
1679946037572,2023-03-27T14:40:37.572,26.300,22.721,50.046,-48.544
1679946037592,2023-03-27T14:40:37.592,26.320,10.126,21.326,-49.158
1679946037612,2023-03-27T14:40:37.612,26.340,10.103,-3.784,-52.729
1679946037632,2023-03-27T14:40:37.632,26.360,13.780,2.016,-57.919
1679946037652,2023-03-27T14:40:37.652,26.380,32.275,17.424,-67.355
1679946037672,2023-03-27T14:40:37.672,26.400,50.564,39.520,-77.675
1679946037692,2023-03-27T14:40:37.692,26.420,50.591,52.020,-99.348
1679946037712,2023-03-27T14:40:37.712,26.440,38.563,49.516,-112.367
1679946037732,2023-03-27T14:40:37.732,26.460,38.361,34.737,-105.808
1679946037752,2023-03-27T14:40:37.752,26.480,52.809,6.349,-93.236
1679946037772,2023-03-27T14:40:37.772,26.500,42.698,-26.883,-79.851
1679946037792,2023-03-27T14:40:37.792,26.520,20.595,-46.391,-77.835
1679946037812,2023-03-27T14:40:37.812,26.540,2.999,-37.428,-80.949
1679946037832,2023-03-27T14:40:37.832,26.560,-10.461,-0.697,-74.874
1679946037852,2023-03-27T14:40:37.852,26.580,-17.043,41.886,-71.136
1679946037872,2023-03-27T14:40:37.872,26.600,-9.535,72.565,-83.544
1679946037892,2023-03-27T14:40:37.892,26.620,2.077,89.688,-100.888
1679946037912,2023-03-27T14:40:37.912,26.640,6.300,60.884,-107.367
1679946037932,2023-03-27T14:40:37.932,26.660,-7.744,-30.762,-109.070
1679946037952,2023-03-27T14:40:37.952,26.680,-29.710,-123.209,-86.559
1679946037972,2023-03-27T14:40:37.972,26.700,-38.266,-124.874,-59.558
1679946037992,2023-03-27T14:40:37.992,26.720,-43.155,-123.525,-36.380
1679946038012,2023-03-27T14:40:38.012,26.740,-29.954,-113.963,-56.143
1679946038032,2023-03-27T14:40:38.032,26.760,-13.186,-73.380,-82.454
1679946038052,2023-03-27T14:40:38.052,26.780,-11.856,-45.091,-73.449
1679946038072,2023-03-27T14:40:38.072,26.800,-21.944,-33.438,-41.582
1679946038092,2023-03-27T14:40:38.092,26.820,-63.807,-78.605,-8.186
1679946038112,2023-03-27T14:40:38.112,26.840,-122.961,-124.874,39.577
1679946038132,2023-03-27T14:40:38.132,26.860,-124.874,-124.874,81.296
1679946038152,2023-03-27T14:40:38.152,26.880,-124.021,-123.853,101.151
1679946038172,2023-03-27T14:40:38.172,26.900,-124.722,-124.874,65.004
1679946038192,2023-03-27T14:40:38.192,26.920,-124.874,-124.874,56.147
1679946038212,2023-03-27T14:40:38.212,26.940,-124.867,-124.859,77.035
1679946038232,2023-03-27T14:40:38.232,26.960,-124.874,-124.874,82.790
1679946038252,2023-03-27T14:40:38.252,26.980,-124.874,-124.874,90.747
1679946038272,2023-03-27T14:40:38.272,27.000,-124.874,-124.874,85.069
1679946038292,2023-03-27T14:40:38.292,27.020,-113.251,-124.874,74.928
1679946038312,2023-03-27T14:40:38.312,27.040,-63.571,-124.874,47.866
1679946038332,2023-03-27T14:40:38.332,27.060,-21.966,-94.870,9.143
1679946038352,2023-03-27T14:40:38.352,27.080,5.271,20.099,1.578
1679946038372,2023-03-27T14:40:38.372,27.100,29.303,75.023,8.868
1679946038392,2023-03-27T14:40:38.392,27.120,25.164,51.578,15.069
1679946038412,2023-03-27T14:40:38.412,27.140,-13.803,5.812,17.538
1679946038432,2023-03-27T14:40:38.432,27.160,-41.380,-24.409,13.502
1679946038452,2023-03-27T14:40:38.452,27.180,-42.454,-37.149,16.684
1679946038472,2023-03-27T14:40:38.472,27.200,-27.915,-20.358,13.518
1679946038492,2023-03-27T14:40:38.492,27.220,10.507,42.340,1.654
1679946038512,2023-03-27T14:40:38.512,27.240,51.273,85.842,4.211
1679946038532,2023-03-27T14:40:38.532,27.260,53.426,58.559,12.195
1679946038552,2023-03-27T14:40:38.552,27.280,36.643,10.644,15.084
1679946038572,2023-03-27T14:40:38.572,27.300,34.569,3.312,13.171
1679946038592,2023-03-27T14:40:38.592,27.320,43.415,53.979,2.256
1679946038612,2023-03-27T14:40:38.612,27.340,69.996,123.350,-2.450
1679946038632,2023-03-27T14:40:38.632,27.360,108.841,124.874,15.328
1679946038652,2023-03-27T14:40:38.652,27.380,118.925,123.838,26.353
1679946038672,2023-03-27T14:40:38.672,27.400,113.472,124.710,32.268
1679946038692,2023-03-27T14:40:38.692,27.420,114.680,124.874,38.864
1679946038712,2023-03-27T14:40:38.712,27.440,112.790,124.863,32.984
1679946038732,2023-03-27T14:40:38.732,27.460,108.506,124.870,16.330
1679946038752,2023-03-27T14:40:38.752,27.480,110.960,124.874,10.282
1679946038772,2023-03-27T14:40:38.772,27.500,122.671,124.874,30.819
1679946038792,2023-03-27T14:40:38.792,27.520,124.874,122.035,64.928
1679946038812,2023-03-27T14:40:38.812,27.540,108.445,58.312,61.730
1679946038832,2023-03-27T14:40:38.832,27.560,82.462,7.950,50.587
1679946038852,2023-03-27T14:40:38.852,27.580,86.063,58.495,37.774
1679946038872,2023-03-27T14:40:38.872,27.600,116.456,123.700,29.508
1679946038892,2023-03-27T14:40:38.892,27.620,124.874,124.874,30.187
1679946038912,2023-03-27T14:40:38.912,27.640,124.383,123.921,15.354
1679946038932,2023-03-27T14:40:38.932,27.660,108.064,124.733,-10.320
1679946038952,2023-03-27T14:40:38.952,27.680,84.143,124.874,-56.490
1679946038972,2023-03-27T14:40:38.972,27.700,100.518,124.863,-62.790
1679946038992,2023-03-27T14:40:38.992,27.720,124.874,124.870,-4.021
1679946039012,2023-03-27T14:40:39.012,27.740,113.457,124.874,31.098
1679946039032,2023-03-27T14:40:39.032,27.760,66.700,98.167,43.464
1679946039052,2023-03-27T14:40:39.052,27.780,35.130,35.225,45.145
1679946039072,2023-03-27T14:40:39.072,27.800,34.242,-5.248,41.189
1679946039092,2023-03-27T14:40:39.092,27.820,20.865,-40.964,46.368
1679946039112,2023-03-27T14:40:39.112,27.840,-9.577,-42.904,41.704
1679946039132,2023-03-27T14:40:39.132,27.860,-2.896,-28.990,27.302
1679946039152,2023-03-27T14:40:39.152,27.880,18.030,-7.348,16.368
1679946039172,2023-03-27T14:40:39.172,27.900,19.665,27.370,5.899
1679946039192,2023-03-27T14:40:39.192,27.920,13.887,56.090,-10.701
1679946039212,2023-03-27T14:40:39.212,27.940,21.585,60.636,-15.339
1679946039232,2023-03-27T14:40:39.232,27.960,27.782,49.318,-8.857
1679946039252,2023-03-27T14:40:39.252,27.980,27.813,35.568,-2.188
1679946039272,2023-03-27T14:40:39.272,28.000,30.130,35.549,-1.597
1679946039292,2023-03-27T14:40:39.292,28.020,39.604,39.741,-6.623
1679946039312,2023-03-27T14:40:39.312,28.040,43.941,36.303,-10.777
1679946039332,2023-03-27T14:40:39.332,28.060,36.715,20.796,-9.516
1679946039352,2023-03-27T14:40:39.352,28.080,17.466,-17.470,-5.960
1679946039372,2023-03-27T14:40:39.372,28.100,-0.861,-48.559,-2.542
1679946039392,2023-03-27T14:40:39.392,28.120,-6.193,-53.243,-7.790
1679946039412,2023-03-27T14:40:39.412,28.140,-0.629,-38.529,-17.591
1679946039432,2023-03-27T14:40:39.432,28.160,5.705,-25.922,-24.943
1679946039452,2023-03-27T14:40:39.452,28.180,8.902,-25.800,-30.358
1679946039472,2023-03-27T14:40:39.472,28.200,2.584,-17.740,-31.357
1679946039492,2023-03-27T14:40:39.492,28.220,-0.915,-3.323,-16.928
1679946039512,2023-03-27T14:40:39.512,28.240,0.568,4.291,-15.785
1679946039532,2023-03-27T14:40:39.532,28.260,-7.188,0.164,-28.975
1679946039552,2023-03-27T14:40:39.552,28.280,-4.059,-16.898,-30.857
1679946039572,2023-03-27T14:40:39.572,28.300,-1.978,-9.257,-15.457
1679946039592,2023-03-27T14:40:39.592,28.320,1.208,11.940,-13.236
1679946039612,2023-03-27T14:40:39.612,28.340,7.542,20.282,-18.201
1679946039632,2023-03-27T14:40:39.632,28.360,3.857,-10.667,-21.200
1679946039652,2023-03-27T14:40:39.652,28.380,-15.160,-75.785,-24.924
1679946039672,2023-03-27T14:40:39.672,28.400,-46.757,-124.874,-24.051
1679946039692,2023-03-27T14:40:39.692,28.420,-59.886,-124.874,-18.091
1679946039712,2023-03-27T14:40:39.712,28.440,-33.388,-123.933,-5.701
1679946039732,2023-03-27T14:40:39.732,28.460,-18.971,-124.874,2.572
1679946039752,2023-03-27T14:40:39.752,28.480,-26.871,-124.874,-0.084
1679946039772,2023-03-27T14:40:39.772,28.500,-5.945,-111.665,-13.251
1679946039792,2023-03-27T14:40:39.792,28.520,39.745,-23.521,-17.988
1679946039812,2023-03-27T14:40:39.812,28.540,44.867,13.102,-15.606
1679946039832,2023-03-27T14:40:39.832,28.560,10.050,-61.288,-5.766
1679946039852,2023-03-27T14:40:39.852,28.580,-23.163,-124.874,-4.112
1679946039872,2023-03-27T14:40:39.872,28.600,-23.746,-124.874,-15.816
1679946039892,2023-03-27T14:40:39.892,28.620,-32.149,-123.601,-4.524
1679946039912,2023-03-27T14:40:39.912,28.640,-79.668,-124.874,18.975
1679946039932,2023-03-27T14:40:39.932,28.660,-123.449,-124.874,33.887
1679946039952,2023-03-27T14:40:39.952,28.680,-124.874,-124.855,38.270
1679946039972,2023-03-27T14:40:39.972,28.700,-124.276,-124.874,44.970
1679946039992,2023-03-27T14:40:39.992,28.720,-118.948,-124.874,39.028
1679946040012,2023-03-27T14:40:40.012,28.740,-87.839,-124.874,23.346
1679946040032,2023-03-27T14:40:40.032,28.760,-58.373,-81.143,10.758
1679946040052,2023-03-27T14:40:40.052,28.780,-52.969,-31.608,10.549
1679946040072,2023-03-27T14:40:40.072,28.800,-62.824,-48.895,10.530
1679946040092,2023-03-27T14:40:40.092,28.820,-80.080,-26.067,-3.982
1679946040112,2023-03-27T14:40:40.112,28.840,-49.036,48.975,-35.633
1679946040132,2023-03-27T14:40:40.132,28.860,-13.346,101.540,-51.002
1679946040152,2023-03-27T14:40:40.152,28.880,-23.579,49.253,-47.805
1679946040172,2023-03-27T14:40:40.172,28.900,-67.309,-31.650,-36.612
1679946040192,2023-03-27T14:40:40.192,28.920,-78.853,-23.765,-21.764
1679946040212,2023-03-27T14:40:40.212,28.940,-31.052,67.111,-20.697
1679946040232,2023-03-27T14:40:40.232,28.960,8.666,124.874,-16.231
1679946040252,2023-03-27T14:40:40.252,28.980,2.778,107.679,-7.717
1679946040272,2023-03-27T14:40:40.272,29.000,-26.521,32.626,-5.781
1679946040292,2023-03-27T14:40:40.292,29.020,-45.667,-28.765,-10.061
1679946040312,2023-03-27T14:40:40.312,29.040,-28.590,-28.765,-8.197
1679946040332,2023-03-27T14:40:40.332,29.060,-3.327,7.759,-1.749
1679946040352,2023-03-27T14:40:40.352,29.080,8.830,35.038,0.553
1679946040372,2023-03-27T14:40:40.372,29.100,9.748,43.327,-1.837
1679946040392,2023-03-27T14:40:40.392,29.120,4.577,37.744,-7.466
1679946040412,2023-03-27T14:40:40.412,29.140,-7.527,12.332,-10.152
1679946040432,2023-03-27T14:40:40.432,29.160,-19.287,-33.232,-5.549
1679946040452,2023-03-27T14:40:40.452,29.180,-25.069,-61.273,0.488
1679946040472,2023-03-27T14:40:40.472,29.200,-8.857,-17.237,-1.547
1679946040492,2023-03-27T14:40:40.492,29.220,29.764,75.678,-14.310
1679946040512,2023-03-27T14:40:40.512,29.240,54.051,124.874,-20.434
1679946040532,2023-03-27T14:40:40.532,29.260,46.772,123.247,-20.770
1679946040552,2023-03-27T14:40:40.552,29.280,20.972,68.826,-27.165
1679946040572,2023-03-27T14:40:40.572,29.300,7.824,12.820,-26.200
1679946040592,2023-03-27T14:40:40.592,29.320,13.258,21.181,-13.041
1679946040612,2023-03-27T14:40:40.612,29.340,16.818,75.968,-15.229
1679946040632,2023-03-27T14:40:40.632,29.360,21.109,124.874,-20.602
1679946040652,2023-03-27T14:40:40.652,29.380,25.347,124.874,-27.214
1679946040672,2023-03-27T14:40:40.672,29.400,18.243,123.960,-26.944
1679946040692,2023-03-27T14:40:40.692,29.420,17.652,109.966,-14.695
1679946040712,2023-03-27T14:40:40.712,29.440,18.075,42.893,9.425
1679946040732,2023-03-27T14:40:40.732,29.460,2.073,4.272,11.307
1679946040752,2023-03-27T14:40:40.752,29.480,-6.452,24.672,-4.768
1679946040772,2023-03-27T14:40:40.772,29.500,2.146,70.316,-22.671
1679946040792,2023-03-27T14:40:40.792,29.520,7.767,108.792,-39.162
1679946040812,2023-03-27T14:40:40.812,29.540,16.322,124.874,-51.341
1679946040832,2023-03-27T14:40:40.832,29.560,18.098,124.874,-55.412
1679946040852,2023-03-27T14:40:40.852,29.580,13.605,124.493,-58.453
1679946040872,2023-03-27T14:40:40.872,29.600,18.178,120.838,-35.629
1679946040892,2023-03-27T14:40:40.892,29.620,20.964,76.406,-12.961
1679946040912,2023-03-27T14:40:40.912,29.640,16.307,37.229,-13.529
1679946040932,2023-03-27T14:40:40.932,29.660,13.853,30.465,-3.819
1679946040952,2023-03-27T14:40:40.952,29.680,15.297,28.247,1.502
1679946040972,2023-03-27T14:40:40.972,29.700,18.761,29.611,-1.833
1679946040992,2023-03-27T14:40:40.992,29.720,17.031,32.313,2.671
1679946041012,2023-03-27T14:40:41.012,29.740,13.876,19.546,3.849
1679946041032,2023-03-27T14:40:41.032,29.760,21.582,20.469,-10.625
1679946041052,2023-03-27T14:40:41.052,29.780,27.679,48.426,-28.186
1679946041072,2023-03-27T14:40:41.072,29.800,28.201,81.860,-53.346
1679946041092,2023-03-27T14:40:41.092,29.820,40.179,124.874,-49.855
1679946041112,2023-03-27T14:40:41.112,29.840,32.477,124.874,0.709
1679946041132,2023-03-27T14:40:41.132,29.860,-5.877,90.099,40.575
1679946041152,2023-03-27T14:40:41.152,29.880,-9.729,-1.818,43.872
1679946041172,2023-03-27T14:40:41.172,29.900,-2.538,-63.887,23.498
1679946041192,2023-03-27T14:40:41.192,29.920,5.751,-40.373,11.288
1679946041212,2023-03-27T14:40:41.212,29.940,14.581,20.400,-1.723
1679946041232,2023-03-27T14:40:41.232,29.960,33.643,67.805,-16.250
1679946041252,2023-03-27T14:40:41.252,29.980,37.077,104.775,-13.053
1679946041272,2023-03-27T14:40:41.272,30.000,24.821,104.512,7.142
1679946041292,2023-03-27T14:40:41.292,30.020,15.884,70.846,30.213
1679946041312,2023-03-27T14:40:41.312,30.040,-6.361,18.681,39.977
1679946041332,2023-03-27T14:40:41.332,30.060,-13.247,-15.080,36.162
1679946041352,2023-03-27T14:40:41.352,30.080,-8.487,6.029,32.790
1679946041372,2023-03-27T14:40:41.372,30.100,-11.585,27.088,31.402
1679946041392,2023-03-27T14:40:41.392,30.120,-3.761,31.825,23.773
1679946041412,2023-03-27T14:40:41.412,30.140,5.415,41.883,13.754
1679946041432,2023-03-27T14:40:41.432,30.160,5.671,50.293,9.245
1679946041452,2023-03-27T14:40:41.452,30.180,1.543,55.000,14.085
1679946041472,2023-03-27T14:40:41.472,30.200,-13.277,40.069,22.138
1679946041492,2023-03-27T14:40:41.492,30.220,-23.060,18.068,14.836
1679946041512,2023-03-27T14:40:41.512,30.240,-16.368,19.672,9.973
1679946041532,2023-03-27T14:40:41.532,30.260,-10.030,38.514,9.989
1679946041552,2023-03-27T14:40:41.552,30.280,1.303,62.386,9.063
1679946041572,2023-03-27T14:40:41.572,30.300,9.043,72.481,4.299
1679946041592,2023-03-27T14:40:41.592,30.320,4.996,51.848,11.578
1679946041612,2023-03-27T14:40:41.612,30.340,-9.352,9.386,21.204
1679946041632,2023-03-27T14:40:41.632,30.360,-27.359,-33.396,12.588
1679946041652,2023-03-27T14:40:41.652,30.380,-20.171,-34.021,11.925
1679946041672,2023-03-27T14:40:41.672,30.400,-10.076,-8.956,13.327
1679946041692,2023-03-27T14:40:41.692,30.420,-9.466,-8.666,8.727
1679946041712,2023-03-27T14:40:41.712,30.440,-5.008,-16.269,6.715
1679946041732,2023-03-27T14:40:41.732,30.460,-3.274,-10.358,4.405
1679946041752,2023-03-27T14:40:41.752,30.480,-4.806,-3.053,1.665
1679946041772,2023-03-27T14:40:41.772,30.500,-10.633,1.486,1.795
1679946041792,2023-03-27T14:40:41.792,30.520,-16.502,-0.488,3.453
1679946041812,2023-03-27T14:40:41.812,30.540,-19.821,-6.879,3.190
1679946041832,2023-03-27T14:40:41.832,30.560,-19.455,-16.490,0.663
1679946041852,2023-03-27T14:40:41.852,30.580,-23.815,-28.175,-3.247
1679946041872,2023-03-27T14:40:41.872,30.600,-29.428,-43.510,-1.658
1679946041892,2023-03-27T14:40:41.892,30.620,-33.205,-53.243,3.449
1679946041912,2023-03-27T14:40:41.912,30.640,-32.389,-55.396,6.502
1679946041932,2023-03-27T14:40:41.932,30.660,-21.662,-57.984,0.175
1679946041952,2023-03-27T14:40:41.952,30.680,-2.637,-55.080,-23.670
1679946041972,2023-03-27T14:40:41.972,30.700,12.561,-42.111,-53.049
1679946041992,2023-03-27T14:40:41.992,30.720,22.321,-42.043,-58.788
1679946042012,2023-03-27T14:40:42.012,30.740,31.612,-55.400,-53.872
1679946042032,2023-03-27T14:40:42.032,30.760,46.319,-43.571,-62.923
1679946042052,2023-03-27T14:40:42.052,30.780,66.387,2.363,-72.188
1679946042072,2023-03-27T14:40:42.072,30.800,73.205,31.021,-56.090
1679946042092,2023-03-27T14:40:42.092,30.820,67.523,6.246,-34.489
1679946042112,2023-03-27T14:40:42.112,30.840,56.090,-32.237,-35.835
1679946042132,2023-03-27T14:40:42.132,30.860,59.097,-67.934,-46.570
1679946042152,2023-03-27T14:40:42.152,30.880,72.188,-73.266,-53.723
1679946042172,2023-03-27T14:40:42.172,30.900,80.206,-68.910,-64.600
1679946042192,2023-03-27T14:40:42.192,30.920,95.301,-69.482,-78.552
1679946042212,2023-03-27T14:40:42.212,30.940,110.030,-62.622,-91.391
1679946042232,2023-03-27T14:40:42.232,30.960,122.656,-52.107,-104.295
1679946042252,2023-03-27T14:40:42.252,30.980,124.874,-38.765,-120.278
1679946042272,2023-03-27T14:40:42.272,31.000,124.783,-18.281,-124.874
1679946042292,2023-03-27T14:40:42.292,31.020,124.806,-5.229,-124.855
1679946042312,2023-03-27T14:40:42.312,31.040,124.874,-24.093,-124.748
1679946042332,2023-03-27T14:40:42.332,31.060,105.614,-88.624,-124.874
1679946042352,2023-03-27T14:40:42.352,31.080,59.398,-124.874,-124.874
1679946042372,2023-03-27T14:40:42.372,31.100,3.780,-124.874,-124.874
1679946042392,2023-03-27T14:40:42.392,31.120,-47.793,-124.017,-124.874
1679946042412,2023-03-27T14:40:42.412,31.140,-72.900,-124.874,-124.874
1679946042432,2023-03-27T14:40:42.432,31.160,-95.694,-124.874,-124.874
1679946042452,2023-03-27T14:40:42.452,31.180,-124.874,-124.859,-124.874
1679946042472,2023-03-27T14:40:42.472,31.200,-124.874,-124.874,-124.874
1679946042492,2023-03-27T14:40:42.492,31.220,-109.630,-31.803,-124.874
1679946042512,2023-03-27T14:40:42.512,31.240,94.425,124.874,-121.361
1679946042532,2023-03-27T14:40:42.532,31.260,124.874,124.874,-79.737
1679946042552,2023-03-27T14:40:42.552,31.280,103.952,121.357,9.066
1679946042572,2023-03-27T14:40:42.572,31.300,24.356,53.464,34.764
1679946042592,2023-03-27T14:40:42.592,31.320,-35.309,-102.881,34.143
1679946042612,2023-03-27T14:40:42.612,31.340,-61.345,-124.874,30.758
1679946042632,2023-03-27T14:40:42.632,31.360,-69.459,-122.599,19.516
1679946042652,2023-03-27T14:40:42.652,31.380,-55.667,-85.796,7.801
1679946042672,2023-03-27T14:40:42.672,31.400,-20.476,11.280,-3.735
1679946042692,2023-03-27T14:40:42.692,31.420,37.515,106.582,-2.069
1679946042712,2023-03-27T14:40:42.712,31.440,76.002,124.874,2.046
1679946042732,2023-03-27T14:40:42.732,31.460,64.127,115.514,6.963
1679946042752,2023-03-27T14:40:42.752,31.480,54.649,66.951,9.924
1679946042772,2023-03-27T14:40:42.772,31.500,35.686,29.280,9.280
1679946042792,2023-03-27T14:40:42.792,31.520,4.981,21.258,-4.520
1679946042812,2023-03-27T14:40:42.812,31.540,-12.332,10.777,-21.364
1679946042832,2023-03-27T14:40:42.832,31.560,-15.953,-8.887,-18.148
1679946042852,2023-03-27T14:40:42.852,31.580,-15.716,-30.598,-1.551
1679946042872,2023-03-27T14:40:42.872,31.600,-11.018,-46.490,14.554
1679946042892,2023-03-27T14:40:42.892,31.620,-5.370,-49.085,25.918
1679946042912,2023-03-27T14:40:42.912,31.640,0.938,-36.631,28.758
1679946042932,2023-03-27T14:40:42.932,31.660,6.220,-20.507,21.898
1679946042952,2023-03-27T14:40:42.952,31.680,-0.053,-12.778,12.241
1679946042972,2023-03-27T14:40:42.972,31.700,-19.455,-21.886,8.582
1679946042992,2023-03-27T14:40:42.992,31.720,-35.553,-40.857,11.204
1679946043012,2023-03-27T14:40:43.012,31.740,-34.707,-58.342,15.465
1679946043032,2023-03-27T14:40:43.032,31.760,-27.614,-69.219,21.448
1679946043052,2023-03-27T14:40:43.052,31.780,-24.070,-70.835,22.713
1679946043072,2023-03-27T14:40:43.072,31.800,-22.595,-68.011,17.896
1679946043092,2023-03-27T14:40:43.092,31.820,-19.630,-61.513,12.835
1679946043112,2023-03-27T14:40:43.112,31.840,-10.690,-43.594,10.423
1679946043132,2023-03-27T14:40:43.132,31.860,-0.880,-20.061,10.358
1679946043152,2023-03-27T14:40:43.152,31.880,8.521,-0.171,6.917
